#Field:candidate	WeekId	NumTweets_Week1	NumDistinctTweets_Week1	NumDistinctUsers_Week1	NumPopularTweets_Week1	NumVerifiedTweets_Week1	NumTweets_Week2	NumDistinctTweets_Week2	NumDistinctUsers_Week2	NumPopularTweets_Week2	NumVerifiedTweets_Week2
fired	12/14/2012	44025	34551	33664	2429	668	46256	34881	33921	2424	3779
laid off	12/14/2012	29486	23616	22584	1819	309	30220	24471	23430	1592	343
lost job	12/14/2012	10482	8480	8179	634	335	13309	9324	9101	779	294
outsourced	12/14/2012	3194	2357	2227	211	31	2961	2599	2443	147	13
pink slip	12/14/2012	20459	4336	4217	639	49	3112	2210	2128	192	4
unemployment	12/14/2012	536602	75248	67438	9599	8315	98398	60885	55282	5096	2235
axed	12/16/2011	2557	2339	2237	103	3	1653	1435	1412	64	1
been fired	12/16/2011	16538	13880	13455	792	32	12061	7780	7610	490	24
canned	12/16/2011	13225	11923	11351	607	17	5431	4724	4619	264	8
downsized	12/16/2011	622	608	592	12	1	220	209	206	9	0
fired	12/16/2011	33911	31205	30065	1202	33	12561	10556	10356	496	9
laid off	12/16/2011	17152	15803	15393	671	20	5678	5037	4944	235	8
lost job	12/16/2011	6836	6237	5729	222	4	3262	2533	2433	106	2
outsourced	12/16/2011	2400	2223	2073	72	0	1444	942	914	37	0
pink slip	12/16/2011	1601	1518	1449	55	3	588	552	532	27	1
unemployment	12/16/2011	58978	51155	46421	2994	120	45697	35467	32413	2482	146
axed	12/20/2013	5899	3780	3659	535	516	10363	6558	6282	873	920
been fired	12/20/2013	34374	20992	20297	3025	4194	40582	21518	20773	3352	8119
canned	12/20/2013	23113	14905	14126	2244	2778	23088	16463	14932	2400	635
downsized	12/20/2013	930	751	718	56	27	727	587	581	42	21
fired	12/20/2013	49130	33921	32673	3962	4272	50605	36353	35017	4613	2018
laid off	12/20/2013	23634	18326	17729	2017	639	22591	18205	17494	2096	383
lost job	12/20/2013	12056	8211	7965	1028	780	12591	8241	8014	1101	434
outsourced	12/20/2013	3678	2831	2697	309	27	3575	2592	2447	312	180
pink slip	12/20/2013	27777	14843	11256	2750	43	26863	12984	10168	2558	304
unemployment	12/20/2013	124462	70325	62254	11811	14056	123850	71358	63400	10558	17820
axed	12/21/2012	6479	4502	4311	328	137	13924	5837	5616	732	208
been fired	12/21/2012	26479	21561	20841	1584	1105	64312	20607	19954	2035	817
canned	12/21/2012	17981	14836	13596	1037	238	29893	14801	13806	1381	538
downsized	12/21/2012	713	662	547	17	0	1009	783	697	48	5
fired	12/21/2012	51650	44816	43368	2317	741	44025	34551	33664	2429	668
laid off	12/21/2012	27413	24187	23010	1450	306	29486	23616	22584	1819	309
lost job	12/21/2012	10132	7954	7737	495	937	10482	8480	8179	634	335
outsourced	12/21/2012	2740	2039	1902	111	429	3194	2357	2227	211	31
pink slip	12/21/2012	4240	2183	2095	167	29	20459	4336	4217	639	49
unemployment	12/21/2012	136737	73585	62318	5481	3560	536602	75248	67438	9599	8315
axed	12/23/2011	3618	3059	2963	159	9	2557	2339	2237	103	3
been fired	12/23/2011	19307	15936	15458	875	28	16538	13880	13455	792	32
canned	12/23/2011	12214	11062	10460	603	21	13225	11923	11351	607	17
downsized	12/23/2011	626	602	561	13	1	622	608	592	12	1
fired	12/23/2011	32876	28309	27523	1214	28	33911	31205	30065	1202	33
laid off	12/23/2011	16413	15019	14593	651	11	17152	15803	15393	671	20
lost job	12/23/2011	6813	6182	5693	261	7	6836	6237	5729	222	4
outsourced	12/23/2011	2295	2174	2016	55	3	2400	2223	2073	72	0
pink slip	12/23/2011	1724	1617	1522	76	4	1601	1518	1449	55	3
unemployment	12/23/2011	77054	65564	59637	4407	185	58978	51155	46421	2994	120
axed	12/27/2013	9538	5223	5004	661	1583	5899	3780	3659	535	516
been fired	12/27/2013	55172	31466	29970	4598	4838	34374	20992	20297	3025	4194
canned	12/27/2013	22124	14684	13230	2045	711	23113	14905	14126	2244	2778
downsized	12/27/2013	633	447	432	43	6	930	751	718	56	27
fired	12/27/2013	71444	45639	43854	5746	2763	49130	33921	32673	3962	4272
laid off	12/27/2013	24310	18092	17626	1987	448	23634	18326	17729	2017	639
lost job	12/27/2013	14105	9618	9142	1133	945	12056	8211	7965	1028	780
outsourced	12/27/2013	3299	2439	2338	276	244	3678	2831	2697	309	27
pink slip	12/27/2013	25611	14670	10864	2502	132	27777	14843	11256	2750	43
unemployment	12/27/2013	121057	67977	61462	10996	18343	124462	70325	62254	11811	14056
axed	12/28/2012	4905	4002	3859	215	127	6479	4502	4311	328	137
been fired	12/28/2012	44550	41375	40822	1207	446	26479	21561	20841	1584	1105
canned	12/28/2012	17873	15043	14047	911	141	17981	14836	13596	1037	238
downsized	12/28/2012	676	644	601	22	7	713	662	547	17	0
fired	12/28/2012	38423	34482	32069	1715	591	51650	44816	43368	2317	741
laid off	12/28/2012	23932	21903	20825	1181	160	27413	24187	23010	1450	306
lost job	12/28/2012	9015	7483	7325	423	676	10132	7954	7737	495	937
outsourced	12/28/2012	2067	1734	1621	100	18	2740	2039	1902	111	429
pink slip	12/28/2012	4084	2502	2381	181	72	4240	2183	2095	167	29
unemployment	12/28/2012	72485	60317	51213	4003	2419	136737	73585	62318	5481	3560
axed	12/30/2011	3295	2899	2732	162	7	3618	3059	2963	159	9
been fired	12/30/2011	12030	10298	10061	663	13	19307	15936	15458	875	28
canned	12/30/2011	9155	8195	7820	475	18	12214	11062	10460	603	21
downsized	12/30/2011	464	447	432	11	0	626	602	561	13	1
fired	12/30/2011	21845	19646	19173	909	16	32876	28309	27523	1214	28
laid off	12/30/2011	13631	12454	12123	653	9	16413	15019	14593	651	11
lost job	12/30/2011	5415	5037	4769	223	5	6813	6182	5693	261	7
outsourced	12/30/2011	2668	1711	1652	60	1	2295	2174	2016	55	3
pink slip	12/30/2011	1258	1162	1123	64	2	1724	1617	1522	76	4
unemployment	12/30/2011	46576	39168	36343	2633	127	77054	65564	59637	4407	185
